Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;holdtime/positions;hittimeout;hittp;hitsl;
0,0209999999999995;EURUSD;168;SSIStochStrategy;0,35;0,16;159;1032;0,3;21;0,0230999999999995;0,000899999999999901;0,523809523809524;0,80952380952381;0,00109999999999997;0,00329999999999992;3;281;17;3;0;
0,0209999999999995;EURUSD;168;SSIStochStrategy;0,35;0,16;159;1032;0,3;21;0,0230999999999995;0,000899999999999901;0,523809523809524;0,80952380952381;0,00109999999999997;0,00329999999999992;3;281;17;3;0;
0,0209999999999995;EURUSD;168;SSIStochStrategy;0,35;0,16;159;1032;0,3;21;0,0230999999999995;0,000899999999999901;0,523809523809524;0,80952380952381;0,00109999999999997;0,00329999999999992;3;281;17;3;0;
0,0219999999999991;EURUSD;168;SSIStochStrategy;0,29;0,16;150;1080;0,49;20;0,0239999999999991;0,000899999999999901;0,55;0,8;0,00119999999999996;0,0034285714285713;2,85714285714286;274;15;4;0;
0,002;EURUSD;168;SSIStochStrategy;0,13;0,09;60;180;0,41;85;0,0105;-0,0002000000000002;0,588235294117647;0,541176470588235;0,000123529411764705;0,00149999999999999;12,1428571428571;88;68;15;1;
0,00299999999999963;EURUSD;168;SSIStochStrategy;0,07;0,19;150;600;0,44;44;0,00739999999999963;-0,000500000000000167;0,613636363636364;0,681818181818182;0,00016818181818181;0,0010571428571428;6,28571428571429;148;17;25;1;
-0,0117999999999997;EURUSD;168;SSIStochStrategy;0,19;0,1;180;720;0,37;27;-0,00909999999999966;-0,00979999999999959;0,62962962962963;0,407407407407407;-0,000337037037037025;-0,00129999999999995;3,85714285714286;253;20;4;2;
-0,023000000000001;EURUSD;168;SSIStochStrategy;0,51;0,09;60;60;0,23;102;-0,012800000000001;-0,0145000000000011;0,57843137254902;0,431372549019608;-0,000125490196078442;-0,00182857142857158;14,5714285714286;87;96;1;4;
-0,00720000000000022;EURUSD;168;SSIStochStrategy;0,2;0,07;30;900;0,23;52;-0,00200000000000022;-0,00579999999999981;0,615384615384615;0,538461538461538;-3,84615384615428E-05;-0,000285714285714318;7,42857142857143;85;49;1;1;
-0,0148000000000006;EURUSD;168;SSIStochStrategy;0,48;0,13;210;180;0,15;43;-0,0105000000000006;-0,0124000000000006;0,720930232558139;0,372093023255814;-0,000244186046511642;-0,00150000000000009;6,14285714285714;214;22;2;18;
-0,00200000000000059;EURUSD;168;SSIStochStrategy;0,24;0,17;60;240;0,48;74;0,00539999999999941;-0,00100000000000011;0,608108108108108;0,513513513513513;7,29729729729649E-05;0,000771428571428486;10,5714285714286;98;70;2;1;
-0,00760000000000068;EURUSD;168;SSIStochStrategy;0,12;0,12;180;540;0,05;57;-0,00190000000000068;-0,0037000000000007;0,736842105263158;0,315789473684211;-3,33333333333452E-05;-0,000271428571428668;8,14285714285714;109;7;12;37;
-0,00550000000000053;EURUSD;168;SSIStochStrategy;0,23;0,1;180;120;0,28;43;-0,00120000000000053;-0,0015000000000005;0,627906976744186;0,558139534883721;-2,79069767441985E-05;-0,000171428571428648;6,14285714285714;217;27;7;8;
0,00119999999999983;EURUSD;168;SSIStochStrategy;0,45;0,22;210;720;0,45;24;0,00359999999999983;-0,000700000000000145;0,583333333333333;0,5;0,000149999999999993;0,000514285714285689;3,42857142857143;308;19;2;2;
0,0060999999999997;EURUSD;168;SSIStochStrategy;0,41;0,19;60;120;0,44;89;0,0149999999999997;0,000699999999999923;0,606741573033708;0,50561797752809;0,000168539325842693;0,0021428571428571;12,7142857142857;92;86;1;1;
-0,0249999999999994;EURUSD;168;SSIStochStrategy;0,43;0,21;120;120;0,02;119;-0,0130999999999994;-0,0142999999999995;0,705882352941177;0,184873949579832;-0,000110084033613441;-0,00187142857142849;17;39;25;0;94;
0,008599999999999;EURUSD;168;SSIStochStrategy;0,4;0,18;60;1020;0,04;46;0,013199999999999;0,000399999999999734;0,565217391304348;0,456521739130435;0,000286956521739109;0,00188571428571414;6,57142857142857;105;27;1;17;
-0,00999999999999927;EURUSD;168;SSIStochStrategy;0,38;0,14;90;240;0,44;54;-0,00459999999999927;-0,00649999999999928;0,611111111111111;0,388888888888889;-8,51851851851717E-05;-0,000657142857142753;7,71428571428572;140;50;1;2;
0,0074999999999991;EURUSD;168;SSIStochStrategy;0,08;0,17;90;660;0,31;49;0,0123999999999991;0,000899999999999901;0,693877551020408;0,63265306122449;0,000253061224489777;0,00177142857142844;7;118;25;22;1;
0,00139999999999982;EURUSD;168;SSIStochStrategy;0,44;0,16;30;480;0,21;83;0,00969999999999982;0,000599999999999934;0,602409638554217;0,44578313253012;0,000116867469879516;0,00138571428571426;11,8571428571429;65;79;1;2;
-0,0219000000000014;EURUSD;168;SSIStochStrategy;0,04;0,17;90;60;0,21;125;-0,00940000000000141;-0,0142000000000009;0,576;0,656;-7,52000000000113E-05;-0,00134285714285734;17,8571428571429;69;34;77;13;
-0,00930000000000059;EURUSD;168;SSIStochStrategy;0,34;0,11;180;420;0,03;66;-0,00270000000000059;-0,0048000000000008;0,696969696969697;0,181818181818182;-4,09090909090999E-05;-0,00038571428571437;9,42857142857143;95;11;2;52;
-0,00439999999999996;EURUSD;168;SSIStochStrategy;0,31;0,18;120;540;0,49;40;-0,000399999999999956;-0,00190000000000023;0,625;0,475;-9,9999999999989E-06;-5,71428571428508E-05;5,71428571428571;181;35;2;2;
-0,044800000000001;EURUSD;168;SSIStochStrategy;0,13;0,14;30;60;0,36;174;-0,027400000000001;-0,027400000000001;0,545977011494253;0,413793103448276;-0,000157471264367822;-0,00391428571428585;24,8571428571429;47;163;7;3;
-0,0047;EURUSD;168;SSIStochStrategy;0,1;0,11;180;360;0,13;47;0;-0,00279999999999991;0,680851063829787;0,531914893617021;0;0;6,71428571428571;150;11;19;16;
0,0131999999999994;EURUSD;168;SSIStochStrategy;0,11;0,16;150;1020;0,37;24;0,0155999999999994;0,000899999999999901;0,583333333333333;0,708333333333333;0,000649999999999975;0,00222857142857134;3,42857142857143;220;13;10;0;
-0,000600000000000511;EURUSD;168;SSIStochStrategy;0,13;0,21;30;960;0,43;52;0,00459999999999949;0,000399999999999734;0,5;0,442307692307692;8,84615384615287E-05;0,000657142857142785;7,42857142857143;85;47;5;0;
0,00059999999999916;EURUSD;168;SSIStochStrategy;0,08;0,21;120;540;0,43;50;0,00559999999999916;-0,000900000000000123;0,66;0,6;0,000111999999999983;0,00079999999999988;7,14285714285714;131;23;24;2;
-0,0040000000000005;EURUSD;168;SSIStochStrategy;0,1;0,08;60;300;0,48;65;0,0024999999999995;0,000399999999999512;0,630769230769231;0,538461538461538;3,84615384615308E-05;0,000357142857142786;9,28571428571429;100;51;12;1;
-0,0226999999999993;EURUSD;168;SSIStochStrategy;0,42;0,1;30;120;0,07;162;-0,00649999999999928;-0,00909999999999922;0,598765432098765;0,419753086419753;-4,0123456790119E-05;-0,000928571428571326;23,1428571428571;44;122;0;40;
-0,00149999999999957;EURUSD;168;SSIStochStrategy;0,19;0,07;60;360;0,35;57;0,00420000000000043;0,000899999999999901;0,649122807017544;0,491228070175439;7,36842105263233E-05;0,000600000000000061;8,14285714285714;107;49;5;3;
-0,00839999999999982;EURUSD;168;SSIStochStrategy;0,25;0,09;120;720;0,21;27;-0,00569999999999982;-0,0109999999999995;0,62962962962963;0,481481481481481;-0,000211111111111104;-0,000814285714285688;3,85714285714286;214;20;2;4;
0,0126999999999995;EURUSD;168;SSIStochStrategy;0,38;0,16;210;840;0,4;23;0,0149999999999995;0,000899999999999901;0,565217391304348;0,608695652173913;0,000652173913043455;0,00214285714285707;3,28571428571429;296;17;3;2;
-0,00860000000000084;EURUSD;168;SSIStochStrategy;0,12;0,08;180;360;0,25;41;-0,00450000000000084;-0,00630000000000086;0,682926829268293;0,51219512195122;-0,000109756097560996;-0,000642857142857262;5,85714285714286;180;18;15;7;
0,0075999999999996;EURUSD;168;SSIStochStrategy;0,25;0,15;120;780;0,15;37;0,0112999999999996;0,000899999999999901;0,621621621621622;0,594594594594595;0,000305405405405396;0,00161428571428566;5,28571428571429;176;26;5;5;
0,0027999999999995;EURUSD;168;SSIStochStrategy;0,51;0,18;30;300;0,13;101;0,0128999999999995;0,000899999999999901;0,613861386138614;0,465346534653465;0,000127722772277222;0,00184285714285707;14,4285714285714;58;92;1;7;
0,0099999999999995;EURUSD;168;SSIStochStrategy;0,14;0,18;60;480;0,33;66;0,0165999999999995;-0,0002000000000002;0,651515151515151;0,636363636363636;0,000251515151515144;0,0023714285714285;9,42857142857143;98;52;11;2;
-0,00340000000000028;EURUSD;168;SSIStochStrategy;0,38;0,17;180;780;0,01;59;0,00249999999999972;-0,000299999999999967;0,661016949152542;0,169491525423729;4,23728813559275E-05;0,000357142857142818;8,42857142857143;43;9;1;48;
0,0113999999999995;EURUSD;168;SSIStochStrategy;0,13;0,15;150;900;0,42;28;0,0141999999999995;0,000899999999999901;0,607142857142857;0,607142857142857;0,000507142857142841;0,00202857142857136;4;218;17;10;0;
